h,geo_value,forecaster,forecast_date,target_date,forecast_0.01,forecast_0.025,forecast_0.05,forecast_0.1,forecast_0.15,forecast_0.2,forecast_0.25,forecast_0.3,forecast_0.35,forecast_0.4,forecast_0.45,forecast_0.5,forecast_0.55,forecast_0.6,forecast_0.65,forecast_0.7,forecast_0.75,forecast_0.8,forecast_0.85,forecast_0.9,forecast_0.95,forecast_0.975,forecast_0.99,deaths
2,ms,UMich-RidgeTfReg,2021-03-15,2021-03-27,0.0,1.710055,4.121933,16.11926,23.36103,30.19473,36.44579,42.68082,48.44613,51.92378,56.34395,63.28706,69.78871,71.73265,76.63627,82.04677,89.09178,96.04002,104.9517,124.2521,143.4817,146.5298,184.7748,45.0
3,ms,UMich-RidgeTfReg,2021-03-15,2021-04-03,0.0,0.0,0.0,0.0,0.0,1.491994,8.581767,11.53759,20.97682,30.23679,34.12751,43.06281,47.86911,57.97211,64.19887,74.92341,79.88574,90.08287,95.94785,104.0745,115.1129,127.2253,146.4613,55.0
4,ms,UMich-RidgeTfReg,2021-03-15,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025614,8.247497,15.45972,22.42513,28.85991,32.828,40.94455,47.95066,65.74471,73.61571,86.2772,96.46574,114.0457,136.2444,144.7304,40.0
1,mo,UMich-RidgeTfReg,2021-03-15,2021-03-20,0.0,0.0,21.48657,44.45807,61.47309,75.13191,94.10159,105.8866,130.5026,154.6053,176.8995,196.4758,213.8403,221.8036,235.9077,250.9443,260.7572,272.433,318.8042,350.1678,477.7277,503.7202,518.5299,53.0
2,mo,UMich-RidgeTfReg,2021-03-15,2021-03-27,0.0,0.0,0.0,0.0,11.94558,31.49537,42.24963,61.09276,81.18773,90.91857,106.2508,120.0699,154.1362,191.5092,199.0204,226.7622,245.9268,289.4711,304.679,326.9305,385.1424,441.412,470.0084,83.0
3,mo,UMich-RidgeTfReg,2021-03-15,2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.13996,68.471,85.71582,100.4365,109.869,130.327,153.1257,178.7758,215.7994,235.3808,250.6209,281.0014,314.6842,422.8623,481.8719,511.3029,70.0
4,mo,UMich-RidgeTfReg,2021-03-15,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,1.625165,25.16526,58.49616,83.59436,108.0072,133.038,176.8823,216.4219,248.1828,270.3788,303.4089,335.77,350.6088,416.3092,531.1826,639.2815,681.4349,18.0
1,mt,UMich-RidgeTfReg,2021-03-15,2021-03-20,0.0,0.0,0.0,3.220481,6.600441,8.263737,11.25977,13.44677,15.25256,16.76362,18.83629,22.55774,24.27096,26.9357,29.35073,30.44124,32.245,35.75434,39.65434,44.77053,52.74447,54.99426,73.1874,22.0
2,mt,UMich-RidgeTfReg,2021-03-15,2021-03-27,0.0,0.0,0.0,0.0,5.136994,8.294413,13.52166,16.6134,18.29619,20.74844,23.08639,26.51343,30.61153,34.53087,36.70737,40.48561,44.45379,49.3878,54.0206,60.5448,71.11657,80.26522,89.18584,22.0
3,mt,UMich-RidgeTfReg,2021-03-15,2021-04-03,0.0,0.0,0.0,0.0,0.0,3.012093,5.99272,10.4443,13.61829,16.92564,21.17807,25.81349,27.03141,31.74845,34.65843,40.09022,52.81098,63.19415,69.99768,79.35194,82.91374,92.46346,105.541,29.0
4,mt,UMich-RidgeTfReg,2021-03-15,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.1723708,5.559074,11.77506,16.29631,23.45539,26.5743,33.67469,43.27535,47.53902,51.67988,54.02255,59.18136,67.94396,74.01736,92.00829,103.7253,119.981,129.1278,58.0
1,ne,UMich-RidgeTfReg,2021-03-15,2021-03-20,0.0,0.0,0.0,0.0,0.0,2.673769,5.552337,9.483485,12.50042,14.64659,17.26406,18.93602,24.39368,29.13641,31.24159,34.66909,38.18833,43.32586,47.09667,57.50472,64.49323,70.76688,81.33697,8.0
2,ne,UMich-RidgeTfReg,2021-03-15,2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,6.156339,11.93716,15.25395,18.91088,20.66653,24.76919,27.191,31.14009,34.85258,46.23097,50.49301,52.48445,56.42065,60.3854,83.40588,107.6102,114.0697,40.0
3,ne,UMich-RidgeTfReg,2021-03-15,2021-04-03,0.0,0.0,0.0,0.0,0.0,4.40594,9.853521,13.33821,16.31837,21.41963,25.34338,31.9703,40.49114,44.49767,53.08367,56.30543,59.96238,68.06078,74.14019,81.59425,91.943,102.9341,119.1468,6.0
4,ne,UMich-RidgeTfReg,2021-03-15,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989825,16.78,24.03418,31.82461,35.87331,42.62928,52.33772,57.83025,61.58969,63.29577,70.6067,75.24041,85.56048,106.8127,108.7222,39.0
1,nv,UMich-RidgeTfReg,2021-03-15,2021-03-20,2.041413,9.499712,13.24656,19.95238,27.59427,36.21654,38.94694,45.76815,49.5082,54.1455,58.67084,59.86502,63.073,66.49548,68.8809,71.96688,77.18651,79.39239,86.14534,95.59023,106.8046,113.5123,118.7498,54.0
2,nv,UMich-RidgeTfReg,2021-03-15,2021-03-27,0.0,0.0,0.0,6.305898,13.75454,25.5472,32.82987,38.42548,43.80116,46.82437,49.7408,54.15311,56.4486,59.41997,65.76797,70.7114,74.37846,79.1137,87.93747,97.17586,110.7608,115.3571,123.2874,65.0
