h,geo_value,forecaster,forecast_date,target_date,forecast_0.01,forecast_0.025,forecast_0.05,forecast_0.1,forecast_0.15,forecast_0.2,forecast_0.25,forecast_0.3,forecast_0.35,forecast_0.4,forecast_0.45,forecast_0.5,forecast_0.55,forecast_0.6,forecast_0.65,forecast_0.7,forecast_0.75,forecast_0.8,forecast_0.85,forecast_0.9,forecast_0.95,forecast_0.975,forecast_0.99,deaths
2,mn,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,11.875,30.835,49.501,71.021,88.664,102.134,105.759,119.859,146.634,168.32,208.624,246.008,298.662,365.217,378.866,67.0
3,mn,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497,13.561,27.466,38.597,51.353,70.403,83.218,104.23,154.854,176.618,189.955,228.14,295.552,364.906,463.033,522.628,97.0
4,mn,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.662,33.334,62.988,78.54,91.596,103.395,114.078,127.272,161.766,190.673,226.081,251.301,310.047,375.389,508.633,560.113,70.0
1,ms,CEID-Walk,2021-04-12,2021-04-17,4.967,6.798,13.061,18.009,21.489,26.899,30.752,34.419,38.041,39.392,41.402,44.009,46.035,48.609,50.758,52.947,55.777,56.73,59.437,67.702,71.822,75.077,85.123,58.0
2,ms,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,1.932,15.645,20.849,25.631,27.589,31.948,34.042,35.161,38.314,44.78,50.398,52.611,55.036,56.944,61.143,63.47,65.331,71.574,81.156,84.86,101.67,22.0
3,ms,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,1.32,7.412,14.546,17.929,20.92,25.128,31.744,37.533,40.111,42.781,47.759,51.57,57.183,59.371,64.777,69.056,77.061,86.834,107.014,130.814,24.0
4,ms,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,3.214,9.114,18.653,22.855,27.766,30.443,35.42,37.97,43.395,47.02,50.55,56.995,60.069,63.284,70.994,83.821,100.628,107.812,134.764,29.0
1,mo,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776,13.188,22.343,33.363,37.381,40.864,51.181,55.001,62.256,76.64,96.073,119.439,127.086,152.434,125.0
2,mo,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074,4.713,12.138,27.985,43.065,52.579,62.478,77.186,84.684,111.873,119.724,128.546,137.157,172.468,63.0
3,mo,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964,12.976,26.678,34.085,41.855,71.725,88.752,96.872,112.954,138.866,161.062,169.01,211.506,73.0
4,mo,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.802,42.344,59.131,75.342,84.268,97.022,125.85,156.537,193.73,238.932,249.842,79.0
1,mt,CEID-Walk,2021-04-12,2021-04-17,32.969,37.078,39.883,43.648,45.727,48.074,50.789,52.116,55.412,56.569,58.184,60.934,62.727,64.333,65.959,67.517,68.906,70.386,72.811,78.123,84.861,94.287,97.776,22.0
2,mt,CEID-Walk,2021-04-12,2021-04-24,7.666,23.254,31.531,39.03,40.241,43.339,44.294,45.881,49.963,52.445,55.095,56.335,58.494,62.161,65.114,67.116,68.771,72.893,79.562,83.785,91.142,93.254,98.795,18.0
3,mt,CEID-Walk,2021-04-12,2021-05-01,2.411,16.566,22.898,27.737,34.507,38.039,43.463,45.229,47.435,50.024,54.65,56.719,58.786,61.238,65.118,67.984,71.321,73.718,79.94,83.736,89.534,104.743,122.683,11.0
4,mt,CEID-Walk,2021-04-12,2021-05-08,3.728,12.086,18.286,26.493,32.65,34.874,39.924,42.199,44.616,48.742,51.442,55.07,60.318,64.238,68.254,70.691,75.33,80.879,84.399,88.838,94.613,108.641,126.16,18.0
1,ne,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,0.0,1.82,8.319,13.649,15.806,18.94,23.58,29.687,34.816,42.168,46.956,51.941,54.38,56.144,62.891,77.372,82.441,84.153,93.748,149.844,-7.0
2,ne,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.0,3.652,10.396,17.407,21.65,26.338,32.595,35.375,43.426,53.409,63.849,71.255,81.793,88.652,101.381,109.984,128.708,142.402,179.909,29.0
3,ne,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,6.794,10.036,19.503,23.292,28.631,36.546,46.888,57.461,65.651,75.388,82.881,96.181,103.868,118.232,137.777,166.085,200.932,3.0
4,ne,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.163,5.492,9.735,16.451,22.412,33.643,43.253,52.023,56.718,64.781,71.426,84.55,88.315,107.271,144.207,157.148,177.67,228.339,7.0
1,nv,CEID-Walk,2021-04-12,2021-04-17,5.688,18.323,23.64,28.754,35.858,39.901,43.637,46.759,49.859,51.652,54.299,56.32,58.988,62.059,66.661,69.649,73.479,78.531,85.77,90.019,100.573,108.785,121.417,33.0
2,nv,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,6.02,23.47,30.128,34.625,38.52,41.505,46.59,50.366,54.558,57.469,61.868,68.287,72.571,80.214,83.799,90.746,96.803,107.214,114.341,127.642,144.98,57.0
3,nv,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,17.214,33.41,39.3,44.657,48.64,54.387,57.819,64.076,68.621,69.37,73.82,77.649,83.209,89.381,94.206,100.596,111.635,131.843,139.341,158.198,42.0
4,nv,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,9.016,16.245,28.567,37.58,45.371,52.897,56.876,62.858,69.938,76.055,83.552,92.387,101.792,109.563,115.863,120.68,125.896,155.153,165.352,182.858,34.0
1,nh,CEID-Walk,2021-04-12,2021-04-17,3.378,3.548,4.077,5.292,6.242,6.684,7.009,7.514,7.867,8.242,8.581,8.843,9.119,9.58,10.081,10.306,10.698,10.99,11.751,12.441,13.064,14.383,15.497,10.0
2,nh,CEID-Walk,2021-04-12,2021-04-24,0.578,1.847,3.32,4.362,5.318,6.181,7.006,7.423,7.746,8.431,8.626,9.007,9.164,9.701,10.421,10.881,11.428,11.912,12.093,13.545,14.773,17.296,19.951,16.0
3,nh,CEID-Walk,2021-04-12,2021-05-01,0.0,0.626,1.568,2.876,4.209,4.729,5.474,6.778,6.91,7.54,7.902,8.423,9.094,9.813,10.267,11.238,11.747,12.545,12.966,14.589,16.439,17.276,21.471,22.0
4,nh,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,1.104,3.331,4.39,4.941,5.785,6.852,7.47,8.166,8.482,8.862,9.636,10.066,10.515,11.197,12.185,13.256,14.633,18.012,20.012,23.104,10.0
1,nj,CEID-Walk,2021-04-12,2021-04-17,130.185,138.712,152.135,173.03,180.403,191.185,199.673,205.332,214.96,220.295,223.977,228.579,233.827,236.419,240.612,242.968,258.73,270.104,281.626,287.937,300.491,317.046,335.634,275.0
2,nj,CEID-Walk,2021-04-12,2021-04-24,62.107,75.15,140.15,157.069,169.821,180.407,188.403,207.52,216.053,221.78,233.077,236.357,245.644,252.462,256.788,265.849,275.1,280.023,286.647,302.525,318.089,331.23,335.922,233.0
3,nj,CEID-Walk,2021-04-12,2021-05-01,65.377,93.446,114.626,143.986,150.512,171.542,180.393,195.453,211.977,227.69,237.947,243.519,246.674,253.557,260.058,264.51,273.514,285.822,297.955,309.77,335.641,379.545,397.109,221.0
4,nj,CEID-Walk,2021-04-12,2021-05-08,36.962,57.515,98.111,155.278,166.651,176.591,187.11,201.536,214.277,221.518,229.832,244.222,249.889,260.964,268.703,274.69,288.317,304.2,328.111,350.683,377.834,392.771,408.602,203.0
1,nm,CEID-Walk,2021-04-12,2021-04-17,6.526,7.093,11.034,16.545,16.925,18.892,20.069,22.183,23.315,23.965,24.601,25.747,27.276,28.613,30.285,30.603,31.734,33.173,34.321,37.944,41.07,45.706,49.743,25.0
2,nm,CEID-Walk,2021-04-12,2021-04-24,0.0,3.14,6.225,11.707,13.681,16.206,18.169,19.982,21.998,24.519,25.678,27.044,27.922,28.706,30.485,31.677,33.214,34.816,40.034,43.047,48.85,53.613,59.641,23.0
3,nm,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,1.078,6.781,13.526,15.351,16.324,17.783,19.205,20.737,22.214,25.645,28.475,30.271,31.676,33.727,35.192,36.522,40.812,44.234,49.93,53.636,56.58,43.0
4,nm,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,4.765,9.127,13.602,14.876,18.533,19.852,21.3,26.014,28.527,29.56,30.248,31.931,34.704,36.47,40.392,42.331,44.612,49.851,51.839,56.37,31.0
1,ny,CEID-Walk,2021-04-12,2021-04-17,271.143,316.329,329.616,370.258,384.636,404.168,415.708,425.24,439.055,457.54,468.735,473.623,487.903,495.181,503.24,513.967,530.327,540.188,555.493,582.698,624.827,667.488,734.958,502.0
2,ny,CEID-Walk,2021-04-12,2021-04-24,200.299,224.068,274.287,337.894,357.919,382.608,397.548,421.526,443.87,453.152,464.596,484.169,493.067,501.576,551.02,566.908,588.573,614.061,636.679,670.003,698.378,722.23,784.107,411.0
3,ny,CEID-Walk,2021-04-12,2021-05-01,100.888,200.636,252.137,285.266,305.017,347.171,371.414,389.021,426.238,449.144,477.633,503.387,557.509,585.509,615.083,623.764,643.414,672.963,691.903,716.418,748.691,817.128,896.656,359.0
4,ny,CEID-Walk,2021-04-12,2021-05-08,21.897,47.606,197.658,240.848,277.638,307.671,336.219,385.807,407.942,428.816,463.597,502.762,513.473,558.201,583.756,609.352,648.366,686.393,715.25,775.707,853.111,887.558,938.085,343.0
1,nc,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,7.443,17.414,28.31,53.669,69.635,82.607,92.69,105.786,112.603,120.7,129.731,136.18,146.427,158.833,169.714,198.482,220.607,249.746,272.846,275.398,139.0
2,nc,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.0,8.037,37.388,42.263,58.568,69.001,88.936,102.593,116.176,148.546,169.76,189.102,201.267,217.787,233.665,254.708,277.612,291.405,306.197,136.0
3,nc,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,2.824,22.213,37.747,49.978,76.448,87.574,107.13,133.229,155.853,169.347,185.273,200.258,225.755,250.958,267.437,302.951,318.505,388.75,128.0
4,nc,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,9.106,25.372,51.631,68.482,92.354,108.772,138.017,150.688,167.021,192.733,207.883,219.946,249.971,269.473,350.66,383.584,393.661,129.0
1,nd,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.609,1.161,1.833,2.639,2.959,3.636,3.992,4.591,6.207,6.825,7.999,8.41,9.389,10.967,12.461,13.277,8.0
2,nd,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,1.734,2.933,4.235,4.722,5.715,6.542,8.174,9.45,10.381,11.511,14.066,15.733,16.095,7.0
3,nd,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459,2.666,3.447,4.791,5.973,6.996,7.936,10.832,13.903,15.352,16.478,17.643,20.44,8.0
4,nd,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318,2.549,3.324,4.246,5.786,7.373,9.529,10.381,13.836,18.119,21.715,23.683,25.262,4.0
1,oh,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,8.524,19.787,29.833,37.715,47.606,58.328,69.913,78.58,86.767,94.26,101.54,106.667,112.961,116.452,121.422,131.641,137.711,157.782,195.784,212.576,241.466,107.0
2,oh,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,6.929,17.982,34.842,52.485,65.9,81.099,86.098,95.097,104.918,114.275,123.095,131.457,136.61,144.538,169.687,188.971,213.418,263.899,277.688,165.0
3,oh,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,24.293,41.036,44.289,51.597,72.631,85.718,95.829,120.427,129.576,135.865,142.797,169.368,181.608,192.352,228.305,254.717,274.614,300.784,122.0
4,oh,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,6.529,46.69,54.15,69.523,106.675,111.692,122.781,138.348,153.352,170.523,188.16,209.112,215.554,234.434,264.336,296.456,409.3,116.0
1,ok,CEID-Walk,2021-04-12,2021-04-17,0.752,7.084,20.845,40.609,57.53,70.957,74.479,81.665,91.563,101.264,105.033,110.157,114.966,122.325,128.596,135.111,144.526,152.247,161.015,180.836,197.104,234.991,240.49,28.0
2,ok,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,2.152,24.601,51.178,63.444,72.302,78.352,88.394,97.284,106.388,118.418,138.295,149.659,160.655,168.803,179.864,199.374,227.736,250.986,260.381,294.173,19.0
3,ok,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,6.484,19.973,62.259,69.239,80.416,86.938,101.823,114.54,129.965,145.576,155.57,168.913,185.134,202.23,211.296,226.202,268.983,300.494,333.151,72.0
4,ok,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,6.237,30.085,47.719,62.658,81.789,98.867,118.453,133.72,147.602,155.979,174.236,194.673,209.197,232.463,269.201,290.278,314.549,331.499,44.0
1,or,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,13.788,18.562,27.284,31.52,35.228,39.658,42.383,48.56,49.922,54.118,55.148,57.611,59.273,63.276,64.856,69.062,71.234,76.11,94.804,101.043,105.266,20.0
2,or,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,3.617,13.203,22.985,29.196,35.656,39.968,43.445,48.285,49.838,53.483,56.097,58.783,63.489,68.15,75.505,78.416,93.546,103.287,110.867,117.426,24.0
3,or,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.336,8.247,18.726,24.72,30.553,37.772,41.105,45.323,50.315,55.195,64.15,70.487,77.092,82.029,84.945,90.401,104.742,121.506,132.907,137.002,14.0
4,or,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,2.281,10.617,18.499,24.738,33.052,39.766,46.1,51.483,53.809,57.253,60.226,66.416,77.172,85.9,94.78,116.164,130.593,144.544,157.215,30.0
1,pa,CEID-Walk,2021-04-12,2021-04-17,84.415,99.036,114.675,142.316,160.21,172.307,183.838,189.975,201.85,206.884,211.025,220.1,234.181,249.366,261.517,266.358,279.993,289.456,304.798,315.998,342.896,355.889,383.13,261.0
2,pa,CEID-Walk,2021-04-12,2021-04-24,24.294,74.49,92.833,109.174,114.09,131.187,142.745,158.969,179.104,200.91,210.772,220.166,226.359,240.939,245.052,265.98,275.741,295.208,326.105,347.272,394.383,450.732,507.022,316.0
3,pa,CEID-Walk,2021-04-12,2021-05-01,0.0,0.002,40.385,66.947,107.784,120.9,133.442,151.032,161.042,170.605,184.78,196.082,209.437,237.64,258.662,276.86,301.974,329.989,351.533,389.866,462.625,537.883,585.529,257.0
4,pa,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,39.081,60.572,85.917,135.66,143.793,158.749,168.721,178.062,188.332,228.492,252.231,270.802,300.503,319.144,345.584,377.032,404.454,488.249,539.785,592.467,262.0
1,ri,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,2.354,4.343,5.137,6.604,10.83,13.947,15.682,17.6,19.197,21.271,24.214,25.732,28.193,30.32,36.072,9.0
2,ri,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399,3.297,5.916,8.011,9.417,11.115,13.574,15.49,18.589,19.955,22.298,27.487,31.287,37.236,44.24,57.265,13.0
3,ri,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,1.746,4.371,7.391,10.391,11.998,15.819,18.81,25.533,27.697,30.248,34.086,37.615,43.192,49.803,59.517,11.0
4,ri,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616,8.146,11.448,13.184,16.486,18.086,21.338,24.203,28.713,31.445,32.148,35.218,47.652,51.004,58.1,16.0
1,sc,CEID-Walk,2021-04-12,2021-04-17,14.215,18.944,33.092,40.955,49.544,55.103,60.343,63.904,68.481,71.964,77.056,84.204,86.185,91.168,96.107,99.423,104.231,108.357,113.464,117.34,128.571,143.193,152.944,48.0
2,sc,CEID-Walk,2021-04-12,2021-04-24,0.16,6.818,16.595,26.08,36.234,44.877,49.247,54.356,59.513,63.118,65.645,72.404,87.51,94.381,100.119,107.008,112.539,123.969,128.945,140.909,155.422,168.334,175.015,93.0
3,sc,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,13.824,30.84,39.616,48.026,52.191,61.938,64.99,72.11,75.979,83.651,90.058,95.056,105.739,114.236,121.614,131.945,146.805,160.152,194.535,207.902,92.0
4,sc,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,4.195,20.513,29.564,43.331,52.804,68.895,74.664,80.065,83.867,91.267,96.506,99.789,106.014,110.008,121.055,134.752,156.885,179.703,191.554,217.958,80.0
1,sd,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,1.483,2.61,3.286,4.186,4.893,5.418,5.539,6.007,7.486,8.078,8.463,8.923,9.506,10.168,11.095,11.523,12.366,13.962,15.038,15.826,16.879,7.0
2,sd,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.702,1.608,2.939,3.774,4.107,5.633,6.474,7.495,7.981,8.591,9.883,10.466,11.756,12.803,13.89,15.727,16.482,18.627,21.858,22.466,5.0
3,sd,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.992,2.327,3.067,3.491,5.197,6.009,7.253,8.086,9.405,10.223,10.751,11.35,12.149,13.51,15.644,17.2,19.604,24.023,25.364,9.0
4,sd,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.108,2.083,2.744,3.874,5.314,6.495,7.499,8.39,9.12,9.941,10.764,11.945,13.282,15.025,16.451,17.598,24.163,26.998,30.744,13.0
1,tn,CEID-Walk,2021-04-12,2021-04-17,22.027,28.858,42.016,48.517,54.17,58.416,63.944,67.811,68.475,71.768,75.117,77.651,83.329,89.944,93.666,96.109,98.926,105.729,108.699,119.125,133.984,145.425,147.488,52.0
2,tn,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,15.855,28.461,34.324,49.144,54.905,56.974,61.888,68.841,70.884,79.033,86.294,92.482,98.384,101.295,110.626,118.269,125.512,135.347,146.597,163.954,192.93,81.0
3,tn,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.472,22.855,33.057,43.483,49.203,54.986,57.687,60.865,68.05,71.187,82.284,90.571,96.505,101.851,114.559,121.95,136.144,147.914,161.299,188.804,213.234,57.0
4,tn,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.758,13.595,24.269,36.882,43.511,49.874,56.266,63.617,67.104,72.225,77.21,90.889,100.431,109.018,124.088,129.757,145.668,158.798,194.911,208.921,239.581,54.0
1,tx,CEID-Walk,2021-04-12,2021-04-17,377.33,381.734,430.019,444.667,461.425,472.006,478.707,484.396,490.65,496.694,504.787,510.786,515.822,529.625,538.774,542.603,551.481,559.204,566.927,586.066,593.143,601.545,604.209,369.0
2,tx,CEID-Walk,2021-04-12,2021-04-24,388.359,400.227,410.803,426.3,435.268,452.145,457.609,460.733,470.182,479.613,492.797,498.846,513.894,520.184,531.574,542.958,547.43,559.179,581.794,600.303,618.849,649.939,684.049,358.0
3,tx,CEID-Walk,2021-04-12,2021-05-01,321.007,344.961,373.775,414.162,424.277,435.903,444.315,450.008,461.704,470.562,486.616,497.591,511.166,520.957,528.121,545.092,569.145,578.041,599.206,621.207,630.386,673.073,720.362,347.0
4,tx,CEID-Walk,2021-04-12,2021-05-08,290.402,306.98,343.037,373.722,396.085,422.733,436.405,457.432,466.808,488.964,501.905,507.567,515.705,530.406,537.283,554.158,574.088,585.083,593.16,617.416,645.725,655.298,734.823,324.0
1,ut,CEID-Walk,2021-04-12,2021-04-17,14.143,14.906,17.652,19.954,20.868,22.681,23.466,24.256,25.225,25.931,26.798,27.453,27.811,28.265,28.633,29.052,29.91,30.353,30.82,31.931,33.473,35.337,35.668,5.0
2,ut,CEID-Walk,2021-04-12,2021-04-24,12.361,13.03,15.514,17.885,18.977,20.518,22.48,23.375,23.858,25.679,26.934,27.797,28.734,29.234,30.027,30.95,31.508,33.324,35.055,36.634,38.467,41.265,48.02,16.0
3,ut,CEID-Walk,2021-04-12,2021-05-01,4.964,7.29,13.083,14.321,16.464,18.139,19.138,20.488,23.478,24.888,25.643,27.547,28.003,28.605,29.679,31.138,33.344,35.898,36.398,39.185,41.819,47.394,52.006,23.0
4,ut,CEID-Walk,2021-04-12,2021-05-08,1.294,7.053,8.64,13.077,15.018,16.553,17.537,19.918,21.183,21.958,25.207,26.781,27.578,28.521,30.399,32.67,33.448,35.068,38.692,40.223,43.482,48.118,56.404,20.0
1,vt,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.054,0.6,0.899,1.028,1.249,1.405,1.569,1.697,1.862,1.947,2.059,2.224,2.461,2.728,2.89,3.053,3.32,3.545,4.498,4.614,4.731,11.0
2,vt,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.18,0.551,0.869,1.11,1.405,1.613,2.109,2.329,2.625,2.738,2.942,3.1,3.526,3.807,4.234,4.806,5.47,5.834,7.243,2.0
3,vt,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.275,0.568,0.894,1.08,1.317,1.68,1.889,2.198,2.525,3.105,3.408,3.653,4.05,4.22,5.09,5.89,7.474,8.443,3.0
4,vt,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.364,0.842,1.062,1.4,1.74,2.04,2.313,2.711,3.1,3.613,3.899,4.266,5.116,6.45,7.502,8.473,2.0
1,va,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,0.0,5.928,25.922,50.033,72.722,106.195,134.982,155.04,171.297,183.02,194.154,220.928,264.159,288.719,329.463,368.128,395.788,460.549,474.56,568.279,106.0
2,va,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,31.016,50.96,78.857,124.697,159.886,186.509,205.09,229.34,261.685,288.12,311.557,326.329,363.315,433.734,480.421,528.532,652.006,111.0
3,va,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.246,79.907,121.988,168.996,226.236,261.616,297.528,335.16,367.673,433.22,463.922,559.399,607.058,756.24,885.374,102.0
4,va,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.617,57.592,96.936,126.033,173.787,205.015,257.592,324.178,353.643,397.067,474.212,509.459,552.236,684.482,744.595,907.649,108.0
1,wa,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,10.904,18.026,24.589,28.336,32.393,35.628,38.173,40.948,44.113,46.831,49.593,50.801,53.156,53.891,59.247,62.575,66.998,70.783,80.969,86.161,92.338,58.0
2,wa,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,5.526,17.344,21.419,28.276,31.92,34.658,37.7,38.782,42.497,47.475,52.561,55.332,57.163,61.42,66.694,69.562,81.048,102.123,111.554,115.763,54.0
3,wa,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,2.615,9.655,17.396,24.913,29.066,34.691,40.237,43.903,49.149,52.547,54.591,57.704,62.44,67.351,74.2,80.829,89.966,108.177,116.898,128.285,65.0
4,wa,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,7.958,19.458,25.18,27.377,29.744,35.385,38.501,45.506,57.07,61.741,67.616,70.217,74.564,80.016,87.699,97.901,116.074,125.917,140.163,65.0
1,wv,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,5.064,10.399,19.475,30.354,42.744,50.353,57.621,68.072,76.195,84.953,98.841,104.125,112.096,121.99,143.278,158.762,163.952,38.0
2,wv,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.939,23.5,36.752,44.734,57.038,69.779,87.141,98.331,103.31,114.655,142.833,184.384,219.177,237.945,37.0
3,wv,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.904,44.07,50.303,59.45,67.193,86.697,105.706,117.988,135.346,161.69,183.533,203.041,266.034,-138.0
4,wv,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714,14.105,35.718,59.996,67.555,79.777,95.085,111.605,129.722,157.627,179.419,203.111,258.414,290.856,47.0
1,wi,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,4.979,12.209,16.119,20.538,23.935,27.724,31.977,35.96,40.155,43.035,49.931,53.907,57.715,62.728,65.706,72.857,82.632,90.723,96.19,97.154,43.0
2,wi,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.319,4.738,8.484,12.098,13.001,20.373,25.17,30.171,36.85,43.629,50.115,53.935,63.676,67.483,73.345,84.464,98.711,110.468,121.822,52.0
3,wi,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.302,6.902,13.301,18.108,22.882,29.966,37.828,39.894,46.182,52.649,62.352,69.723,74.337,85.474,92.503,112.902,132.984,137.077,95.0
4,wi,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1.033,3.688,13.132,24.271,30.784,38.754,41.991,45.212,58.091,62.49,67.642,72.716,81.931,102.841,120.158,130.071,177.936,83.0
1,wy,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.525,1.092,1.416,1.942,2.699,3.151,3.641,4.394,5.866,9.52,10.231,10.364,2.0
2,wy,CEID-Walk,2021-04-12,2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,1.316,2.112,3.312,3.988,4.56,5.575,6.941,8.646,11.328,13.258,2.0
3,wy,CEID-Walk,2021-04-12,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.728,1.811,2.868,3.586,4.885,5.23,6.452,8.837,11.183,12.301,14.152,2.0
4,wy,CEID-Walk,2021-04-12,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384,2.008,2.841,3.904,4.618,6.135,7.602,10.762,12.606,14.153,17.18,3.0
1,as,CEID-Walk,2021-04-12,2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
